Lead_ID,Client_Name,Client_Company,Industry,Region,Product_Interest,Lead_Source,Touchpoint_Sequence,Converted
L004433,Kenji Garcia,Meta Connectivity Labs,Electronics,,,Email Campaign,"['MQL', 'Technical_Demo', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'Customer']",1
L004434,Chen Khan,Samsung Electronics,Aerospace,APAC,Automotive Ethernet,LinkedIn,"['Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L004435,Kenji Patel,NXP Semiconductors,Telecom,North America,Automotive Ethernet,,['Customer'],1
L004436,Maria Williams,NXP Semiconductors,Semiconductor,,,Website,"['Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'Technical_Demo', 'PathWave_Trial_Request', 'PathWave_Trial_Request', 'Customer']",1
L004437,Ravi Tanaka,Meta Connectivity Labs,Semiconductor,LATAM,Oscilloscopes,Email Campaign,['No_Conversion'],0
L004438,Sarah Johnson,,,APAC,Oscilloscopes,Email Campaign,"['Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L004439,Ahmed Martinez,Rayth_Tech,Semiconductor,APAC,,Email Campaign,"['Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'Customer']",1
L004440,Chen Khan,,Semiconductor,LATAM,Automotive Ethernet,LinkedIn,"['Opportunity', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'SQL', 'IMS_Badge_Scan', 'DesignCon_Booth_Visit', 'Technical_Demo', 'SQL', 'Keysight_Workshop_RF_Testing', 'SQL', 'Customer']",1
L004441,Laura Lee,Qualcomm GmbH,,,,LinkedIn,"['Keysight_University_Course', 'Loaner_Unit_Evaluation', 'Opportunity', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Loaner_Unit_Evaluation', 'No_Conversion']",0
L004442,Laura Lee,,Semiconductor,LATAM,PathWave Software,Event,"['Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Technical_Demo', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'Customer']",1
L004443,Sarah Martinez,Bosch GmbH,Aerospace,North America,,Event,"['Technical_Demo', 'DesignCon_Booth_Visit', 'IMS_Badge_Scan', 'Website_Product_Page', 'Keysight_University_Course', 'Technical_Demo', 'No_Conversion']",0
L004444,Chen Ito,NXP Semiconductors,Semiconductor,APAC,Oscilloscopes,Sales Outreach,"['Website_Product_Page', 'No_Conversion']",0
L004445,Hiroshi Ito,NXP Semiconductors GmbH,Telecom,LATAM,,,"['Whitepaper_Download_5G_Test', 'Technical_Demo', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'MQL', 'Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'No_Conversion']",0
L004446,Daniel Johnson,,Telecom,North America,5G Testbeds,Email Campaign,"['Oscilloscope_Selector_Tool', 'Customer']",1
L004447,Sarah Ito,Sony,Automotive,,,Email Campaign,"['Website_Product_Page', 'No_Conversion']",0
L004448,Laura Williams,,,LATAM,PathWave Software,Website,"['Website_Product_Page', 'SQL', 'Customer']",1
L004449,Sofia Ito,Tesla Energy,Aerospace,APAC,Oscilloscopes,Webinar,"['Oscilloscope_Selector_Tool', 'Opportunity', 'MQL', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Opportunity', 'Website_Product_Page', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'Customer']",1
L004450,Maria Williams,,Electronics,,5G Testbeds,Event,"['Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'PathWave_Trial_Request', 'SQL', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'DesignCon_Booth_Visit', 'Customer']",1
L004451,Kenji Anders,Infineon GmbH,,Europe,,Sales Outreach,"['Whitepaper_Download_5G_Test', 'No_Conversion']",0
L004452,Ravi Tanaka,Rayth_Tech,Semiconductor,North America,Oscilloscopes,LinkedIn,"['Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L004453,Michael Khan,,Aerospace,,Oscilloscopes,Event,"['Opportunity', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'SQL', 'Customer']",1
L004454,Maria Singh,NXPSe_Tech,,,Automotive Ethernet,LinkedIn,"['Lab_Integration_Discussion', 'Lab_Integration_Discussion', 'DesignCon_Booth_Visit', 'Customer']",1
L004455,Hiroshi Khan,Sony GmbH,Telecom,North America,5G Testbeds,Event,"['IMS_Badge_Scan', 'No_Conversion']",0
L004456,Kenji Anders,Samsung Electronics GmbH,Electronics,North America,PathWave Software,Website,"['Keysight_University_Course', 'SQL', 'Customer']",1
L004457,Maria Williams,,Automotive,,,,"['Lab_Integration_Discussion', 'Application_Engineer_Call', 'PathWave_Trial_Request', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'No_Conversion']",0
L004458,Priya Ito,Qualcomm GmbH,Electronics,,5G Testbeds,Webinar,"['SQL', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L004459,Michael Martinez,,Telecom,Europe,,,"['Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'Keysight_University_Course', 'Opportunity', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'No_Conversion']",0
L004460,Chen Garcia,Tesla_Tech,,,Automotive Ethernet,Sales Outreach,"['MQL', 'Website_Product_Page', 'Whitepaper_Download_5G_Test', 'IMS_Badge_Scan', 'Customer']",1
L004461,Ahmed Martinez,Infin_Tech,Semiconductor,,PathWave Software,Website,"['AutoSens_Tech_Talk', 'Opportunity', 'LinkedIn_Ad_Click', 'Customer']",1
L004462,Ravi Ito,Samsu_Tech,Telecom,North America,PathWave Software,LinkedIn,"['SQL', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'MQL', 'Loaner_Unit_Evaluation', 'Keysight_University_Course', 'Website_Product_Page', 'PathWave_Trial_Request', 'Customer']",1
L004463,Laura Patel,Broadcom,Telecom,APAC,5G Testbeds,Event,"['Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'AutoSens_Tech_Talk', 'Customer']",1
L004464,Laura Williams,Infin_Tech,,,,LinkedIn,"['Website_Product_Page', 'Customer']",1
L004465,Ravi Lee,Broadcom GmbH,Automotive,APAC,PathWave Software,Event,"['LinkedIn_Ad_Click', 'No_Conversion']",0
L004466,Kenji Johnson,Sony,,APAC,Automotive Ethernet,Sales Outreach,"['Opportunity', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'Keysight_University_Course', 'No_Conversion']",0
L004467,Daniel Patel,,,North America,Automotive Ethernet,LinkedIn,['Customer'],1
L004468,,Meta Connectivity Labs,,Europe,Automotive Ethernet,Event,"['IMS_Badge_Scan', 'No_Conversion']",0
L004469,Kenji Singh,Meta Connectivity Labs GmbH,Electronics,,,Website,"['Keysight_University_Course', 'Website_Product_Page', 'Application_Engineer_Call', 'Customer']",1
L004470,Hiroshi Singh,Sony,Semiconductor,APAC,Oscilloscopes,Email Campaign,"['PathWave_Trial_Request', 'AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'Website_Product_Page', 'Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Customer']",1
L004471,Priya Patel,,Aerospace,,5G Testbeds,LinkedIn,"['Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Opportunity', 'Customer']",1
L004472,Hiroshi Johnson,Bosch GmbH,Telecom,APAC,Automotive Ethernet,Webinar,"['Opportunity', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L004473,Sofia Chen,Infineon GmbH,,,Automotive Ethernet,LinkedIn,"['Whitepaper_Download_5G_Test', 'Application_Engineer_Call', 'DesignCon_Booth_Visit', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Customer']",1
L004474,Michael Martinez,Rayth_Tech,,LATAM,,LinkedIn,"['Technical_Demo', 'SQL', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'Customer']",1
L004475,Maria Johnson,NXP Semiconductors GmbH,Telecom,APAC,Automotive Ethernet,Sales Outreach,"['Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'PathWave_Trial_Request', 'No_Conversion']",0
L004476,Maria Patel,,,,Oscilloscopes,Webinar,"['IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Lab_Integration_Discussion', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'Keysight_Workshop_RF_Testing', 'Oscilloscope_Selector_Tool', 'Keysight_University_Course', 'Oscilloscope_Selector_Tool', 'Customer']",1
L004477,,Raytheon,Semiconductor,Europe,,Sales Outreach,"['Opportunity', 'AutoSens_Tech_Talk', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'Loaner_Unit_Evaluation', 'Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L004478,,Bosch,Electronics,North America,PathWave Software,Email Campaign,"['Opportunity', 'IMS_Badge_Scan', 'AutoSens_Tech_Talk', 'SQL', 'Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'Keysight_Workshop_RF_Testing', 'AutoSens_Tech_Talk', 'IMS_Badge_Scan', 'No_Conversion']",0
L004479,Ravi Ito,Bosch,Electronics,North America,,Sales Outreach,"['SQL', 'Website_Product_Page', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Lab_Integration_Discussion', 'Customer']",1
L004480,Daniel Anders,Samsu_Tech,,Europe,5G Testbeds,,"['Keysight_University_Course', 'PathWave_Trial_Request', 'Technical_Demo', 'Loaner_Unit_Evaluation', 'Opportunity', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L004481,Laura Williams,,Telecom,APAC,PathWave Software,,['No_Conversion'],0
L004482,Priya Patel,Broad_Tech,,APAC,,Event,"['Keysight_University_Course', 'MQL', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Customer']",1
L004483,Sofia Johnson,Infineon GmbH,Telecom,APAC,,LinkedIn,"['PathWave_Trial_Request', 'Loaner_Unit_Evaluation', 'Website_Product_Page', 'IMS_Badge_Scan', 'Whitepaper_Download_5G_Test', 'Customer']",1
L004484,Sarah Tanaka,,,Europe,PathWave Software,Email Campaign,"['Keysight_University_Course', 'IMS_Badge_Scan', 'Website_Product_Page', 'No_Conversion']",0
L004485,Michael Singh,Infineon,Telecom,North America,PathWave Software,LinkedIn,"['Keysight_Workshop_RF_Testing', 'PathWave_Trial_Request', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'Customer']",1
L004486,Ahmed Lee,NXPSe_Tech,Semiconductor,North America,PathWave Software,Sales Outreach,['No_Conversion'],0
L004487,Hiroshi Lee,Rayth_Tech,Aerospace,Europe,Oscilloscopes,Webinar,"['Application_Engineer_Call', 'MQL', 'LinkedIn_Ad_Click', 'Keysight_University_Course', 'DesignCon_Booth_Visit', 'Technical_Demo', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'IMS_Badge_Scan', 'Customer']",1
L004488,Hiroshi Garcia,Qualcomm,,North America,PathWave Software,Webinar,"['Technical_Demo', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'Oscilloscope_Selector_Tool', 'Customer']",1
L004489,Ravi Martinez,,Telecom,LATAM,,Sales Outreach,"['Lab_Integration_Discussion', 'LinkedIn_Ad_Click', 'MQL', 'SQL', 'PathWave_Trial_Request', 'Technical_Demo', 'IMS_Badge_Scan', 'Oscilloscope_Selector_Tool', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L004490,Daniel Garcia,Samsung Electronics,Semiconductor,,,Website,"['Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'No_Conversion']",0
L004491,Maria Anders,Samsung Electronics GmbH,Semiconductor,APAC,,Event,"['Keysight_Workshop_RF_Testing', 'Loaner_Unit_Evaluation', 'Customer']",1
L004492,Ahmed Johnson,Raytheon,Aerospace,APAC,Automotive Ethernet,Webinar,"['Oscilloscope_Selector_Tool', 'Lab_Integration_Discussion', 'Technical_Demo', 'Opportunity', 'Loaner_Unit_Evaluation', 'Technical_Demo', 'PathWave_Trial_Request', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Customer']",1
L004493,,,Aerospace,APAC,Oscilloscopes,Webinar,"['SQL', 'Customer']",1
L004494,Kenji Khan,Rayth_Tech,Telecom,Europe,,Event,"['AutoSens_Tech_Talk', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'Customer']",1
L004495,Michael Lee,Raytheon,Semiconductor,APAC,5G Testbeds,Event,"['Loaner_Unit_Evaluation', 'Application_Engineer_Call', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'Website_Product_Page', 'Lab_Integration_Discussion', 'No_Conversion']",0
L004496,Ahmed Patel,,Automotive,Europe,,LinkedIn,['Customer'],1
L004497,Sofia Lee,Infin_Tech,Electronics,North America,Oscilloscopes,Sales Outreach,"['Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'LinkedIn_Ad_Click', 'Loaner_Unit_Evaluation', 'Lab_Integration_Discussion', 'No_Conversion']",0
L004498,,,Automotive,LATAM,5G Testbeds,Webinar,"['MQL', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'IMS_Badge_Scan', 'No_Conversion']",0
L004499,Kenji Singh,Qualcomm,Semiconductor,LATAM,Automotive Ethernet,Sales Outreach,"['AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'Technical_Demo', 'Keysight_Workshop_RF_Testing', 'LinkedIn_Ad_Click', 'Opportunity', 'Website_Product_Page', 'No_Conversion']",0
L004500,Sarah Williams,Broad_Tech,Telecom,North America,Oscilloscopes,Website,"['DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Technical_Demo', 'AutoSens_Tech_Talk', 'Loaner_Unit_Evaluation', 'Loaner_Unit_Evaluation', 'Customer']",1
L004501,Hiroshi Chen,,,APAC,,Sales Outreach,"['Technical_Demo', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Customer']",1
L004502,Daniel Khan,Qualcomm,Telecom,APAC,Automotive Ethernet,Event,['No_Conversion'],0
L004503,Ravi Chen,Samsung Electronics,Telecom,North America,Oscilloscopes,Webinar,"['IMS_Badge_Scan', 'MQL', 'LinkedIn_Ad_Click', 'PathWave_Trial_Request', 'SQL', 'Customer']",1
L004504,Priya Williams,Qualc_Tech,Electronics,APAC,Oscilloscopes,,"['Website_Product_Page', 'SQL', 'Website_Product_Page', 'AutoSens_Tech_Talk', 'MQL', 'No_Conversion']",0
L004505,Kenji Tanaka,Tesla Energy,Electronics,Europe,Oscilloscopes,LinkedIn,"['Opportunity', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Whitepaper_Download_5G_Test', 'Customer']",1
L004506,Maria Anders,Raytheon,Aerospace,,,,"['IMS_Badge_Scan', 'SQL', 'Loaner_Unit_Evaluation', 'Whitepaper_Download_5G_Test', 'Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'IMS_Badge_Scan', 'Keysight_University_Course', 'No_Conversion']",0
L004507,Maria Chen,Infineon,Automotive,LATAM,Automotive Ethernet,Website,"['MQL', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'Technical_Demo', 'No_Conversion']",0
L004508,,Meta Connectivity Labs GmbH,,APAC,Oscilloscopes,LinkedIn,"['Opportunity', 'SQL', 'Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'MQL', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L004509,Laura Khan,Samsu_Tech,Electronics,North America,,Website,"['SQL', 'Opportunity', 'No_Conversion']",0
L004510,Ahmed Lee,,,North America,5G Testbeds,,"['Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'LinkedIn_Ad_Click', 'DesignCon_Booth_Visit', 'Customer']",1
L004511,Kenji Anders,Meta Connectivity Labs,Electronics,North America,,LinkedIn,['Customer'],1
L004512,Maria Chen,Samsu_Tech,,LATAM,Oscilloscopes,Website,"['LinkedIn_Ad_Click', 'Technical_Demo', 'Technical_Demo', 'SQL', 'MQL', 'Whitepaper_Download_5G_Test', 'Website_Product_Page', 'Website_Product_Page', 'PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Customer']",1
L004513,Chen Khan,,,,,Email Campaign,"['LinkedIn_Ad_Click', 'Customer']",1
L004514,Maria Chen,Broadcom GmbH,,Europe,Oscilloscopes,LinkedIn,"['LinkedIn_Ad_Click', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L004515,Kenji Singh,Samsu_Tech,,APAC,PathWave Software,LinkedIn,"['Oscilloscope_Selector_Tool', 'Technical_Demo', 'Lab_Integration_Discussion', 'SQL', 'Oscilloscope_Selector_Tool', 'Keysight_Workshop_RF_Testing', 'Keysight_University_Course', 'Customer']",1
L004516,Daniel Garcia,Sony_Tech,Aerospace,APAC,Automotive Ethernet,Webinar,['Customer'],1
L004517,Chen Williams,,,LATAM,5G Testbeds,Website,"['PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Opportunity', 'Whitepaper_Download_5G_Test', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'IMS_Badge_Scan', 'Lab_Integration_Discussion', 'Oscilloscope_Selector_Tool', 'No_Conversion']",0
L004518,Ravi Ito,,Telecom,,PathWave Software,Webinar,['Customer'],1
L004519,Ahmed Garcia,,,LATAM,Oscilloscopes,Webinar,"['Opportunity', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'Opportunity', 'Opportunity', 'Website_Product_Page', 'IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L004520,Priya Khan,,,North America,Automotive Ethernet,Webinar,"['Application_Engineer_Call', 'Opportunity', 'Keysight_University_Course', 'MQL', 'Lab_Integration_Discussion', 'Keysight_University_Course', 'No_Conversion']",0
L004521,Laura Chen,Meta Connectivity Labs GmbH,Electronics,,Automotive Ethernet,Sales Outreach,"['IMS_Badge_Scan', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L004522,Ahmed Singh,Samsung Electronics,Electronics,,,LinkedIn,"['Opportunity', 'Website_Product_Page', 'Opportunity', 'IMS_Badge_Scan', 'No_Conversion']",0
L004523,Laura Williams,Meta Connectivity Labs,Telecom,North America,,LinkedIn,['Customer'],1
L004524,Maria Patel,Broadcom,Automotive,,Oscilloscopes,,"['PathWave_Trial_Request', 'Lab_Integration_Discussion', 'AutoSens_Tech_Talk', 'MQL', 'Customer']",1
L004525,Maria Ito,,,,,,"['Opportunity', 'Loaner_Unit_Evaluation', 'Technical_Demo', 'No_Conversion']",0
L004526,Maria Patel,Meta Connectivity Labs,Automotive,Europe,,Website,"['Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Whitepaper_Download_5G_Test', 'Keysight_Workshop_RF_Testing', 'Opportunity', 'No_Conversion']",0
L004527,Maria Singh,Infineon GmbH,Semiconductor,North America,,,"['Technical_Demo', 'No_Conversion']",0
L004528,,Qualcomm GmbH,Aerospace,LATAM,,Event,"['SQL', 'Website_Product_Page', 'MQL', 'Opportunity', 'Lab_Integration_Discussion', 'Opportunity', 'AutoSens_Tech_Talk', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'MQL', 'No_Conversion']",0
L004529,Daniel Williams,Qualc_Tech,Telecom,APAC,,Website,"['Application_Engineer_Call', 'Keysight_University_Course', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'DesignCon_Booth_Visit', 'PathWave_Trial_Request', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L004530,Laura Garcia,,,LATAM,,,"['Oscilloscope_Selector_Tool', 'Customer']",1
L004531,Maria Patel,,,APAC,,LinkedIn,"['Application_Engineer_Call', 'Customer']",1
L004532,Kenji Patel,Samsung Electronics,Electronics,North America,Automotive Ethernet,,"['Opportunity', 'Loaner_Unit_Evaluation', 'Opportunity', 'Keysight_Workshop_RF_Testing', 'Customer']",1
L004533,Ahmed Tanaka,Raytheon GmbH,Semiconductor,,PathWave Software,Event,"['IMS_Badge_Scan', 'PathWave_Trial_Request', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'Whitepaper_Download_5G_Test', 'Loaner_Unit_Evaluation', 'AutoSens_Tech_Talk', 'No_Conversion']",0
L004534,,Bosch GmbH,,LATAM,,Sales Outreach,"['Oscilloscope_Selector_Tool', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'Loaner_Unit_Evaluation', 'SQL', 'AutoSens_Tech_Talk', 'LinkedIn_Ad_Click', 'SQL', 'Keysight_University_Course', 'Customer']",1
L004535,Daniel Tanaka,Qualcomm,Telecom,,Oscilloscopes,Webinar,"['DesignCon_Booth_Visit', 'Application_Engineer_Call', 'Keysight_Workshop_RF_Testing', 'Whitepaper_Download_5G_Test', 'SQL', 'Lab_Integration_Discussion', 'Whitepaper_Download_5G_Test', 'Customer']",1
L004536,Sofia Garcia,Meta Connectivity Labs GmbH,,APAC,5G Testbeds,,"['Whitepaper_Download_5G_Test', 'Customer']",1
L004537,Ravi Patel,NXPSe_Tech,Semiconductor,APAC,,Event,"['Whitepaper_Download_5G_Test', 'Opportunity', 'LinkedIn_Ad_Click', 'Website_Product_Page', 'Keysight_University_Course', 'Application_Engineer_Call', 'SQL', 'Website_Product_Page', 'Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'No_Conversion']",0
L004538,Hiroshi Khan,,,North America,,Sales Outreach,"['Keysight_University_Course', 'IMS_Badge_Scan', 'PathWave_Trial_Request', 'SQL', 'Keysight_University_Course', 'Customer']",1
L004539,Michael Anders,Sony GmbH,,APAC,5G Testbeds,Website,"['Keysight_University_Course', 'Keysight_Workshop_RF_Testing', 'DesignCon_Booth_Visit', 'Website_Product_Page', 'Application_Engineer_Call', 'Loaner_Unit_Evaluation', 'DesignCon_Booth_Visit', 'Technical_Demo', 'Customer']",1
L004540,Maria Tanaka,Infin_Tech,Electronics,,Automotive Ethernet,LinkedIn,"['SQL', 'Oscilloscope_Selector_Tool', 'Oscilloscope_Selector_Tool', 'PathWave_Trial_Request', 'Technical_Demo', 'No_Conversion']",0
L004541,Ahmed Khan,Infineon,,North America,Oscilloscopes,LinkedIn,"['Oscilloscope_Selector_Tool', 'Customer']",1
L004542,Chen Singh,Samsung Electronics GmbH,Telecom,Europe,,LinkedIn,"['PathWave_Trial_Request', 'DesignCon_Booth_Visit', 'Application_Engineer_Call', 'LinkedIn_Ad_Click', 'No_Conversion']",0
L004543,Hiroshi Lee,Bosch GmbH,Electronics,LATAM,,Email Campaign,"['LinkedIn_Ad_Click', 'No_Conversion']",0
L004544,Priya Tanaka,Broadcom,Automotive,LATAM,,Email Campaign,"['Whitepaper_Download_5G_Test', 'Lab_Integration_Discussion', 'MQL', 'Technical_Demo', 'Oscilloscope_Selector_Tool', 'Whitepaper_Download_5G_Test', 'PathWave_Trial_Request', 'Opportunity', 'No_Conversion']",0
